english,latin,folder_name
crown imperial,crown imperial,crown-imperial
crown of thorns,Euphorbia milii,crown-of-thorns
cupcakes white,Cosmos bipinnatus,cupcakes-white
cyclamen,Cyclamen persicum,cyclamen
daffodil,Narcissi,daffodil
dahlias,Dahlia,dahlias
day lily,Hemerocallis,day-lily
dutch hyacinth,Hyacinthus orientalis,dutch-hyacinth
dutchmans breeches,Dicentra cucullaria,dutchmans-breeches
egyptian blue water lily,Nymphaea caerulea,egyptian-blue-water-lily
english lavender,Lavandula angustifolia,english-lavender
english rose,Rosa,english-rose
everlasting flower,Helichrysum bracteatum,everlasting-flower
fairy duster,Calliandra californica,fairy-duster
fairy iris,Dietes grandiflora,fairy-iris
false bucks beard,Astilbe japonica,false-bucks-beard
false rue anemone,Enemion biternatum,false-rue-anemone
fan flower,Scaevola aemula,fan-flower
feverfew,Tanacetum parthenium,feverfew
fiddleneck,Phacelia tanacetifolia,fiddleneck
fire pink,Silene virginica,fire-pink
firecracker bush,Bouvardia ternifolia,firecracker-bush
firecracker flower,Justicia rizzinii,firecracker-flower
fivespot,Nemophila maculata,fivespot
flame nasturtium,Tropaeolum speciosum,flame-nasturtium
flaming katy,Kalanchoe blossfeldiana,flaming-katy
flamingo flower,Anthurium andraeanum,flamingo-flower
flannel flower,Actinotus helianthi,flannel-flower
floss flower,Ageratum houstonianum,floss-flower
flower cornlily,Ixia polystachya,flower-cornlily
flowering quince,Chaenomeles speciosa,flowering-quince
flowering tobacco,Nicotiana alata,flowering-tobacco
forget me not,Myosotis sylvatica,forget-me-not
four o clock flower,Mirabilis jalapa,four-o-clock-flower
foxglove,Digitalis purpurea,foxglove
fragrant rondeletia,Rondeletia odorata,fragrant-rondeletia
frangipani,Plumeria rubra,frangipani
freesias,Fresia,freesias
fuchsias,Fuchsia,fuchsias
garden balsam,Impatiens balsamina,garden-balsam
garden peony,Paeonia officinalis,garden-peony
garland flower,Daphne cneorum,garland-flower
gayfeather,Liatris spicata,gayfeather
gerbera daisy,Gerbera jamesonii,gerbera-daisy
gillyflower,Matthiola incana,gillyflower
gladioli,Gladiolus,gladioli
globe amaranth,Gomphrena globose,globe-amaranth
globe flower,Trollius europaeus,globe-flower
globe thistle,Echinops bannaticus,globe-thistle
h gloxinia,Sinningia speciosa,h-gloxinia
golden bell,Forsythia suspensa,golden-bell
golden marguerite,Anthemis tinctoria,golden-marguerite
gooseneck loosestrife,Lysimachia clethroides,gooseneck-loosestrife
grape hyacinth,Muscari armeniacum,grape-hyacinth
great blanket flower,Gaillardia aristat,great-blanket-flower
great bougainvillea,Bougainvillea spectabilis,great-bougainvillea
groundcover roses,Rosa,groundcover-roses
guernsey lily,Nerine sarniensis,guernsey-lily
hanging lobster claw,Heliconia rostrata,hanging-lobster-claw
harlequin flower,Sparaxis tricolor,harlequin-flower
heartleaf bergenia,Bergenia cordifolia,heartleaf-bergenia
hibiscus,Hibiscus,hibiscus
himalayan blue poppy,Meconopsis baileyi,himalayan-blue-poppy
hollyhock,Alcea rosea,hollyhock
honesty,Lunaria annua,honesty
honeycup,Zenobia pulverulenta,honeycup
hot water plant,Achimenes longiflora,hot-water-plant
hydrangea,Hydrangea arborescens,hydrangea
ice plant,Delosperma nubigenum,ice-plant
iceland poppy,Papaver nudicaule,iceland-poppy
indian blanket,Gaillardia pulchella,indian-blanket
indian pink,Spigelia marilandica,indian-pink
italian asters,Aster amellus,italian-asters
jacobs ladder,Polemonium caeruleum,jacobs-ladder
japanese anemone,Anemone hupehensis,japanese-anemone
japanese iris,Iris ensata,japanese-iris
japanese toad lily,Tricyrtis hirta,japanese-toad-lily
kaffir lily,Clivia miniata,kaffir-lily
kangaroo paw,Anigozanthos flavidus,kangaroo-paw
king protea,Protea cynaroides,king-protea
kings mantle,Thunbergia erecta,kings-mantle
lacespine pincushion cactus,Mammillaria lasiacantha,lacespine-pincushion-cactus
ladys mantle,Alchemilla mollis,ladys-mantle
ladys slipper orchid,Cypripedium macranthos,ladys-slipper-orchid
lance leaf tickseed,Coreopsis lanceolata,lance-leaf-tickseed
larkspur,Delphinium,larkspur
lenten roses,Helleborus orientalis,lenten-roses
licorice root,Glycyrrhiza glabra,licorice-root
lilac tasselflower,Emilia sonchifolia,lilac-tasselflower
lily of the valley,Convallaria majalis,lily-of-the-valley
lily tree,Magnolia denudata,lily-tree
lisianthus,Eustoma russellianum,lisianthus
liverleaf,Hepatica nobilis,liverleaf
love in a mist,Nigella damascena,love-in-a-mist
love lies bleeding,Amaranthus caudatus,love-lies-bleeding
macedonian scabious,Knautia macedonica,macedonian-scabious
madeiran squill,Scilla madeirensis,madeiran-squill
madonna lily,Lilium candidum,madonna-lily
majorwort,Astrantia major,majorwort
maltese cross,Lychnis chalcedonica,maltese-cross
maximilian sunflower,Helianthus maximiliani,maximilian-sunflower
meadow bistort,Bistorta officinalis,meadow-bistort
meadow rue,Thalictrum aquilegifolium,meadow-rue
meadowsweet,Filipendula ulmaria,meadowsweet
mexican aster,Cosmos bipinnatus,mexican-aster
mexican bush sage,Salvia leucantha,mexican-bush-sage
mexican sunflower,Tithonia rotundifolia,mexican-sunflower
million bells,Calibrachoa,million-bells
mini lobata,Ipomoea lobata,mini-lobata
miss willmotts ghost,Eryngium giganteum,miss-willmotts-ghost
mock orange,Philadelphus coronarius,mock-orange
morning glory,Ipomoea purpurea,morning-glory
mountain witch alder,Fothergilla major,mountain-witch-alder
moonflower,Ipomoea alba,moonflower
night scented stock,Matthiola longipetala,night-scented-stock
nodding wakerobin,Trillium flexipes,nodding-wakerobin
obedient plant,Physostegia virginiana,obedient-plant
ohio spiderwort,Tradescantia ohiensis,ohio-spiderwort
old lady cactus,Mammillaria hahniana,old-lady-cactus
oleander,Nerium oleander,oleander
oriental lily,Lilium orientalis,oriental-lily
oriental poppy,Papaver orientale,oriental-poppy
ornamental onion,Allium giganteum,ornamental-onion
ox eye daisy,Leucanthemum vulgare,ox-eye-daisy
oyster plant,Mertensia maritima,oyster-plant
ozark sundrops,Oenothera macrocarpa,ozark-sundrops
paperbush,Edgeworthia chrysantha,paperbush
paraguay nightshade,Lycianthes rantonnetii,paraguay-nightshade
parrots beak,Lotus berthelotii,parrots-beak
pasque flower,Pulsatilla vulgaris,pasque-flower
peace lily,Spathiphyllum cochlearispathum,peace-lily
pearly everlasting,Anaphalis margaritacea,pearly-everlasting
perennial flax,Linum perenne,perennial-flax
perennial sweet pea,Lathyrus latifolius,perennial-sweet-pea
persian buttercup,Ranunculus asiaticus,persian-buttercup
peruvian lily,Alstroemeria aurea,peruvian-lily
petunia,Petunia,petunia
pig laurel,Kalmia angustifolia,pig-laurel
pincushion flower,Scabiosa atropurpurea,pincushion-flower
pineapple lily,Eucomis pallidiflora,pineapple-lily
pink flowering almond,Prunus triloba,pink-flowering-almond
plantain lily,Hosta sieboldiana,plantain-lily
poppy anemone,Anemone coronaria,poppy-anemone
pot marigold,Calendula officinalis,pot-marigold
purple mountain saxifrage,Saxifraga oppositifolia,purple-mountain-saxifrage
queen annes lace,Daucus carota,queen-annes-lace
queen of the night,Epiphyllum oxypetalum,queen-of-the-night
quesnelia,Quesnelia arvensis,quesnelia
rain lily,Zephyranthes grandiflora,rain-lily
red campion,Silene dioica,red-campion
red hot poker,Kniphofia rooperi,red-hot-poker
red spider lily,Lycoris radiata,red-spider-lily
red torch cactus,Echinopsis huascha,red-torch-cactus
red valerian,Centranthus ruber,red-valerian
rock purslane,Calandrinia grandiflora,rock-purslane
rock rose,Cistus monspeliensis,rock-rose
rock soapwort,Saponaria ocymoides,rock-soapwort
rocky mountain columbine,Aquilegia caerulia,rocky-mountain-columbine
rosinweed,Silphium integrifolium,rosinweed
rosy garlic,Allium roseum,rosy-garlic
round headed rampion,Phyteuma orbiculare,round-headed-rampion
roundleaf liverleaf,Hepatica americana,roundleaf-liverleaf
saffron crocus,Crocus sativus,saffron-crocus
satin flower,Clarkia amoena,satin-flower
sea thrift,Armeria maritima,sea-thrift
seaside daisy,Erigeron glaucus,seaside-daisy
serbian bellflower,Campanula poscharskyana,serbian-bellflower
shooting star,Dodecatheon meadia,shooting-star
showy beardtongue,Penstemon spectabilis,showy-beardtongue
showy milkweed,Asclepias speciosa,showy-milkweed
showy speedwell,Hebe speciosa,showy-speedwell
siberian bugloss,Brunnera macrophylla,siberian-bugloss
silver lupine,Lupinus albifrons,silver-lupine
siskiyou lewisia,Lewisia cotyledon,siskiyou-lewisia
slender deutzia,Deutzia gracilis,slender-deutzia
snapdragon,Antirrhinum majus,snapdragon
sneezeweed,Helenium autumnale,sneezeweed
snowdrop,Galanthus nivalis,snowdrop
snow in summer,Cerastium tomentosum,snow-in-summer
snowdrop windflower,Anemone sylvestris,snowdrop-windflower
snowy angels trumpet,Brugmansia suaveolens,snowy-angels-trumpet
solomons seal,Polygonatum multiflorum,solomons-seal
southern blue flag,Iris virginica,southern-blue-flag
spanish bluebell,Hyacinthoides hispanica,spanish-bluebell
speedwell,Veronica longifolia,speedwell
spider flower,Cleome hassleriana,spider-flower
h spider flower,Grevillea,h-spider-flower
spotted zygopetalum,Zygopetalum maculatum,spotted-zygopetalum
spring beauty,Claytonia virginica,spring-beauty
spring blossom,Jaborosa integrifolia,spring-blossom
spring starflower,Ipheion uniflorum,spring-starflower
star jasmine,Trachelospermum jasminoides,star-jasmine
star of bethlehem,Ornithogalum magnum,star-of-bethlehem
starry eyes,Nierembergia gracilis,starry-eyes
st johns wort,Hypericum calycinum,st-johns-wort
stonecrop,Sedum,stonecrop
sugarbowl clematis,Clematis scottii,sugarbowl-clematis
sunshine mimosa,Mimosa strigillosa,sunshine-mimosa
sweet pea,Lathyrus odoratus,sweet-pea
sweetest honeysuckle,Lonicera fragrantissima,sweetest-honeysuckle
table mountain watsonia,Watsonia tabularis,table-mountain-watsonia
tall verbena,Verbena bonariensis,tall-verbena
tender geraniums,Pelargonium,tender-geraniums
texas mountain laurel,Sophora secundiflora,texas-mountain-laurel
tiger flower,Tigridia pavonia,tiger-flower
tiger lily,Lilium lancifolium,tiger-lily
toothed aloha,Nemesia denticulata,toothed-aloha
treasure flower,Gazania,treasure-flower
tree mallow,Lavatera maritima,tree-mallow
trumpet vine,Campsis radicans,trumpet-vine
tulip,Tulipa,tulip
urn plant,Aechmea fasciata,urn-plant
virginia sweetspire,Itea virginica,virginia-sweetspire
violet slipper flower,Jovellana violacea,violet-slipper-flower
vipers bugloss,Echium vulgare,vipers-bugloss
wallflower,Erysimum cheiri,wallflower
water lily,Nymphaea,water-lily
wavyleaf sea lavender,Limonium sinuatum,wavyleaf-sea-lavender
wax plant,Hoya carnosa,wax-plant
west indian jasmine,Ixora coccinea,west-indian-jasmine
white dipladenia,Mandevilla boliviensis,white-dipladenia
white egret orchid,Habenaria radiata,white-egret-orchid
white turtlehead,Chelone glabra,white-turtlehead
white topped pitcher plant,Sarracenia leucophylla,white-topped-pitcher-plant
wild pansy,Viola tricolor,wild-pansy
winky double red white,Aquilegia vulgaris,winky-double-red-white
wishbone flower,Torenia fournieri,wishbone-flower
wolfs bane,Aconitum napellus,wolfs-bane
yellow jewelweed,Impatiens pallida,yellow-jewelweed
yellow loosestrife,Lysimachia punctata,yellow-loosestrife
yellow toadflax,Linaria vulgaris,yellow-toadflax
